PDB_NAME	PLDDT
1W4U_9_A	95.38
1ZA1_A	93.34
2F63_4_A	91.64
1NJF_A	75.59
1JFJ_3_A	86.76
1RRO_A	94.47
2KAY_16_B	91.72
1ZFS_13_B	87.34
1XYD_15_B	93.98
1MUT_11_A	92.55
2JWW_13_A	94.24
2LHS_6_A	89.44
1SKT_10_A	86.45
1K2H_4_A	80.34
1RTP_1	95.62
1RPJ_A	90.27
1Y3Q_A	91.29
2KID_4_A	84.98
2L51_15_B	86.33
2L50_24_A	78.05
1JFK_A	88.84
1LMZ_9_A	96.53
2BEM_A	90.16
1PUN_7_A	89.23
1P7M_18_A	93.91
1IJA_15_A	83.06
1YL7_A	94.39
1NJG_B	77.84
2NLN_4_A	92.32
1Y3N_A	93.24
1Q95_A	92.50
1TNQ_33_A	82.26
1EQM_A	90.54
1I56_A	95.51
1EL1_A	94.92
1SYM_2_B	89.75
1GUD_A	89.94
2KAX_5_A	84.48
1UR6_4_A	93.77
1YL5_B	95.60
