Holo_id,Ligands,Ligand_count,Ions,Ions_count
1UR6,[],[],['ZN'],['2']
1JFK,[],[],['CA'],['4']
1ZFS,[],[],['CA'],['4']
1RRO,[],[],['CA'],['4']
2L51,[],[],['CA'],['4']
1PUN,[],[],['MG'],['1']
1YL7,[],[],['MG'],['6']
1Q95,[],[],['ZN'],['6']
1RTP,[],[],['CA'],['6']
2BEM,[],[],['NA'],['1']
1P7M,[],[],['ZN'],['1']
1NJF,['ADP'],['1'],['ZN'],['4']
2KAY,[],[],['CA'],['4']
1XYD,[],[],"['CA', 'ZN']","['4', '2']"
1EL1,[],[],['CA'],['2']
1Y3N,[],[],['CA'],['1']
1RPJ,[],[],['ZN'],['1']
1EQM,['ADP'],['1'],['MG'],['1']
1TNQ,[],[],['CA'],['2']
2KID,[],[],['CA'],['1']
